case_id,operator_id,experience_level,timestamp,phase,phase_key,ui_element,screen,action,dwell_time_s,phase_duration_s
PROC_0011,OP_003,senior,2024-02-05 14:21:16.067131695,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.52,326.2
PROC_0011,OP_003,senior,2024-02-05 14:21:20.902070801,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,0.3,326.2
PROC_0011,OP_003,senior,2024-02-05 14:21:22.319623462,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,1.93,326.2
PROC_0011,OP_003,senior,2024-02-05 14:21:28.082191511,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,1.98,326.2
PROC_0011,OP_003,senior,2024-02-05 14:21:34.956534524,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,4.93,326.2
PROC_0011,OP_003,senior,2024-02-05 14:21:50.559659158,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,1.88,326.2
PROC_0011,OP_003,senior,2024-02-05 14:22:08.052463939,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,1.06,326.2
PROC_0011,OP_003,senior,2024-02-05 14:22:13.447727436,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,3.2,326.2
PROC_0011,OP_003,senior,2024-02-05 14:22:29.151073111,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.7,326.2
PROC_0011,OP_003,senior,2024-02-05 14:22:35.857035202,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,7.11,326.2
PROC_0011,OP_003,senior,2024-02-05 14:22:50.767666845,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,0.89,326.2
PROC_0011,OP_003,senior,2024-02-05 14:22:53.797194321,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,1.89,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:04.440090690,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,2.19,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:11.158210593,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,6.51,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:13.780306664,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,7.74,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:14.219099180,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,10.37,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:19.461390394,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,7.7,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:21.187946289,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,1.23,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:29.193374058,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.42,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:43.481883944,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,0.78,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:45.180647033,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,0.55,326.2
PROC_0011,OP_003,senior,2024-02-05 14:23:46.639654726,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.41,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:06.394721765,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.13,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:07.294380338,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.88,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:10.078372008,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,11.49,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:13.645794136,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.76,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:16.300206853,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,1.98,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:28.559534365,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,1.3,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:41.745081162,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,0.3,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:42.258258601,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.48,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:42.608751809,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,1.93,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:42.799549989,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,0.42,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:53.675164793,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,10.51,326.2
PROC_0011,OP_003,senior,2024-02-05 14:24:56.612288506,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.3,326.2
PROC_0011,OP_003,senior,2024-02-05 14:25:18.339351972,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,1.28,341.9
PROC_0011,OP_003,senior,2024-02-05 14:25:24.858115395,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.76,341.9
PROC_0011,OP_003,senior,2024-02-05 14:25:48.087895723,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,1.64,341.9
PROC_0011,OP_003,senior,2024-02-05 14:25:56.856083617,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,10.31,341.9
PROC_0011,OP_003,senior,2024-02-05 14:26:05.193532414,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,0.66,341.9
PROC_0011,OP_003,senior,2024-02-05 14:26:28.180126899,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,0.3,341.9
PROC_0011,OP_003,senior,2024-02-05 14:26:56.159661068,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,5.47,341.9
PROC_0011,OP_003,senior,2024-02-05 14:27:10.671246564,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,8.69,341.9
PROC_0011,OP_003,senior,2024-02-05 14:27:40.215460212,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,4.99,341.9
PROC_0011,OP_003,senior,2024-02-05 14:27:44.445272579,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,1.58,341.9
PROC_0011,OP_003,senior,2024-02-05 14:28:26.879908696,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.85,341.9
PROC_0011,OP_003,senior,2024-02-05 14:28:34.753751784,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,8.68,341.9
PROC_0011,OP_003,senior,2024-02-05 14:28:35.029663055,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,5.45,341.9
PROC_0011,OP_003,senior,2024-02-05 14:29:18.405091437,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,2.04,341.9
PROC_0011,OP_003,senior,2024-02-05 14:29:35.444291218,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,0.88,341.9
PROC_0011,OP_003,senior,2024-02-05 14:29:54.037832088,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,4.8,341.9
PROC_0011,OP_003,senior,2024-02-05 14:29:55.040834793,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,1.13,341.9
PROC_0011,OP_003,senior,2024-02-05 14:30:12.012945044,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,5.79,341.9
PROC_0011,OP_003,senior,2024-02-05 14:30:31.936231558,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,0.3,341.9
PROC_0011,OP_003,senior,2024-02-05 14:30:32.056967500,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,3.22,341.9
PROC_0011,OP_003,senior,2024-02-05 14:30:32.706234664,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,4.91,341.9
PROC_0011,OP_003,senior,2024-02-05 14:30:34.242334455,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,2.69,341.9
PROC_0011,OP_003,senior,2024-02-05 14:31:02.223687243,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,14.53,353.7
PROC_0011,OP_003,senior,2024-02-05 14:31:05.741118041,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,1.25,353.7
PROC_0011,OP_003,senior,2024-02-05 14:31:08.311231292,Phase F,F,PatientRecord.Close,PatientRecord,Close,0.92,353.7
PROC_0011,OP_003,senior,2024-02-05 14:31:25.214865758,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,1.4,353.7
PROC_0011,OP_003,senior,2024-02-05 14:31:34.413312199,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,0.49,353.7
PROC_0011,OP_003,senior,2024-02-05 14:31:34.923446525,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,6.64,353.7
PROC_0011,OP_003,senior,2024-02-05 14:31:41.791893280,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,22.28,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:01.120734677,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,0.69,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:07.345081994,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,1.29,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:07.672317468,Phase F,F,PatientRecord.Save,PatientRecord,Save,1.68,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:18.670598936,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,0.62,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:31.481011161,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,1.74,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:44.263488717,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,9.6,353.7
PROC_0011,OP_003,senior,2024-02-05 14:32:47.491218741,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,5.27,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:08.594187524,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,0.3,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:12.364622145,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,24.91,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:20.476818008,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,3.84,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:26.128423430,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,6.25,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:26.586979348,Phase F,F,PatientRecord.Close,PatientRecord,Close,1.41,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:26.867152563,Phase F,F,PatientRecord.Close,PatientRecord,Close,3.11,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:28.452669457,Phase F,F,PatientRecord.Save,PatientRecord,Save,4.59,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:36.490514405,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,0.52,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:43.736396027,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,3.94,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:47.588165901,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,0.3,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:50.743162155,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,0.4,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:54.855568579,Phase F,F,PatientRecord.Save,PatientRecord,Save,3.99,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:58.443208418,Phase F,F,SystemCheck.Shutdown,SystemCheck,Shutdown,7.88,353.7
PROC_0011,OP_003,senior,2024-02-05 14:33:59.080163887,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,6.49,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:06.969100068,Phase F,F,PatientRecord.Close,PatientRecord,Close,3.07,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:07.025348084,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,0.44,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:12.246209627,Phase F,F,PatientRecord.Save,PatientRecord,Save,2.04,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:25.013852720,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,9.88,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:28.249148968,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,0.68,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:39.436044977,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,3.87,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:41.379086068,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,6.72,353.7
PROC_0011,OP_003,senior,2024-02-05 14:34:57.767975832,Phase F,F,PatientRecord.Save,PatientRecord,Save,6.43,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:08.511133231,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,6.94,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:27.530213135,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,1.04,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:37.413296806,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,0.36,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:48.624665970,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,2.0,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:53.514795746,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,5.18,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:53.626552548,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,8.49,353.7
PROC_0011,OP_003,senior,2024-02-05 14:35:56.430179503,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,0.39,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:04.284744731,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,4.28,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:14.256141184,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,1.82,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:16.400419518,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,3.87,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:26.840084739,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,1.4,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:28.565824726,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,5.43,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:32.626773504,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,0.82,353.7
PROC_0011,OP_003,senior,2024-02-05 14:36:45.895628483,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,6.17,353.7
PROC_0012,OP_004,senior,2024-02-07 16:50:48.313265591,Phase A,A,CatheterConfig.SelectType,CatheterConfig,SelectType,1.4,238.8
PROC_0012,OP_004,senior,2024-02-07 16:50:50.316190074,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,3.55,238.8
PROC_0012,OP_004,senior,2024-02-07 16:50:51.293826154,Phase A,A,ProcedureSetup.SelectProtocol,ProcedureSetup,SelectProtocol,15.54,238.8
PROC_0012,OP_004,senior,2024-02-07 16:50:54.262612537,Phase A,A,SystemCheck.Confirm,SystemCheck,Confirm,4.71,238.8
PROC_0012,OP_004,senior,2024-02-07 16:50:57.908452964,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,1.58,238.8
PROC_0012,OP_004,senior,2024-02-07 16:50:59.382567178,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,6.12,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:09.933005971,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,0.3,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:15.683533043,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,3.4,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:22.239166803,Phase A,A,CatheterConfig.Confirm,CatheterConfig,Confirm,1.69,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:31.649174110,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,23.87,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:39.402315151,Phase A,A,ProcedureSetup.ConfirmProtocol,ProcedureSetup,ConfirmProtocol,5.52,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:47.774829583,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,6.5,238.8
PROC_0012,OP_004,senior,2024-02-07 16:51:59.071626723,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,1.49,238.8
PROC_0012,OP_004,senior,2024-02-07 16:52:04.210110392,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,8.56,238.8
PROC_0012,OP_004,senior,2024-02-07 16:52:06.251352437,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,1.34,238.8
PROC_0012,OP_004,senior,2024-02-07 16:52:14.434635585,Phase A,A,ProcedureSetup.ConfirmProtocol,ProcedureSetup,ConfirmProtocol,0.89,238.8
PROC_0012,OP_004,senior,2024-02-07 16:52:22.230459661,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,2.53,238.8
PROC_0012,OP_004,senior,2024-02-07 16:52:38.274043560,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,2.26,238.8
PROC_0012,OP_004,senior,2024-02-07 16:52:54.082643777,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,1.45,238.8
PROC_0012,OP_004,senior,2024-02-07 16:53:33.213661367,Phase A,A,ProcedureSetup.ConfirmProtocol,ProcedureSetup,ConfirmProtocol,3.07,238.8
PROC_0012,OP_004,senior,2024-02-07 16:53:43.929305702,Phase A,A,SystemCheck.RunDiagnostics,SystemCheck,RunDiagnostics,1.1,238.8
PROC_0012,OP_004,senior,2024-02-07 16:53:49.951630513,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,9.51,238.8
PROC_0012,OP_004,senior,2024-02-07 16:54:18.071329684,Phase A,A,CatheterConfig.SelectType,CatheterConfig,SelectType,0.51,238.8
PROC_0012,OP_004,senior,2024-02-07 16:54:19.788565878,Phase A,A,ProcedureSetup.SelectProtocol,ProcedureSetup,SelectProtocol,1.54,238.8
PROC_0012,OP_004,senior,2024-02-07 16:54:21.471951237,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,10.83,238.8
PROC_0012,OP_004,senior,2024-02-07 16:54:24.132666089,Phase A,A,CatheterConfig.Confirm,CatheterConfig,Confirm,3.32,238.8
PROC_0012,OP_004,senior,2024-02-07 16:54:33.891485591,Phase A,A,SystemCheck.Confirm,SystemCheck,Confirm,4.24,238.8
PROC_0012,OP_004,senior,2024-02-07 16:54:58.526590321,Phase B,B,ImagingPanel.Contrast,ImagingPanel,Contrast,6.03,394.8
PROC_0012,OP_004,senior,2024-02-07 16:55:13.209180595,Phase B,B,Navigation.ForwardStep,Navigation,ForwardStep,2.58,394.8
PROC_0012,OP_004,senior,2024-02-07 16:55:26.307760834,Phase B,B,AnatomyMap.MarkPoint,AnatomyMap,MarkPoint,3.02,394.8
PROC_0012,OP_004,senior,2024-02-07 16:55:37.328258668,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,3.65,394.8
PROC_0012,OP_004,senior,2024-02-07 16:55:41.441177994,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,0.3,394.8
PROC_0012,OP_004,senior,2024-02-07 16:55:44.121934908,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,0.42,394.8
PROC_0012,OP_004,senior,2024-02-07 16:55:46.480904738,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,15.7,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:01.325094428,Phase B,B,ImagingPanel.Rotate,ImagingPanel,Rotate,2.86,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:12.330480507,Phase B,B,Navigation.ForwardStep,Navigation,ForwardStep,1.27,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:18.768669703,Phase B,B,ImagingPanel.ToggleOverlay,ImagingPanel,ToggleOverlay,4.73,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:21.442331991,Phase B,B,AnatomyMap.SelectRegion,AnatomyMap,SelectRegion,7.41,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:32.676375865,Phase B,B,ImagingPanel.ToggleOverlay,ImagingPanel,ToggleOverlay,3.72,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:36.103007730,Phase B,B,ImagingPanel.ToggleOverlay,ImagingPanel,ToggleOverlay,17.52,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:51.844059304,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,7.46,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:57.434561910,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,0.52,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:57.706751684,Phase B,B,ImagingPanel.Rotate,ImagingPanel,Rotate,1.64,394.8
PROC_0012,OP_004,senior,2024-02-07 16:56:59.263669290,Phase B,B,ImagingPanel.Rotate,ImagingPanel,Rotate,19.09,394.8
PROC_0012,OP_004,senior,2024-02-07 16:57:03.578008714,Phase B,B,ImagingPanel.Zoom,ImagingPanel,Zoom,0.3,394.8
PROC_0012,OP_004,senior,2024-02-07 16:57:33.964843791,Phase B,B,ImagingPanel.Zoom,ImagingPanel,Zoom,12.21,394.8
PROC_0012,OP_004,senior,2024-02-07 16:57:38.384278075,Phase B,B,SegmentationTool.Draw,SegmentationTool,Draw,0.64,394.8
PROC_0012,OP_004,senior,2024-02-07 16:57:49.243350435,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,3.06,394.8
PROC_0012,OP_004,senior,2024-02-07 16:57:53.725839764,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,1.34,394.8
PROC_0012,OP_004,senior,2024-02-07 16:58:03.941972609,Phase B,B,Navigation.BackStep,Navigation,BackStep,2.08,394.8
PROC_0012,OP_004,senior,2024-02-07 16:58:11.134131114,Phase B,B,AnatomyMap.ClearMark,AnatomyMap,ClearMark,1.25,394.8
PROC_0012,OP_004,senior,2024-02-07 16:58:26.884570032,Phase B,B,ImagingPanel.Rotate,ImagingPanel,Rotate,0.65,394.8
PROC_0012,OP_004,senior,2024-02-07 16:58:41.135024596,Phase B,B,ImagingPanel.Zoom,ImagingPanel,Zoom,5.86,394.8
PROC_0012,OP_004,senior,2024-02-07 16:58:42.206612651,Phase B,B,AnatomyMap.ClearMark,AnatomyMap,ClearMark,2.76,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:02.454350656,Phase B,B,ImagingPanel.Zoom,ImagingPanel,Zoom,5.47,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:10.731268776,Phase B,B,ImagingPanel.Zoom,ImagingPanel,Zoom,0.3,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:30.870857053,Phase B,B,ImagingPanel.ToggleOverlay,ImagingPanel,ToggleOverlay,4.03,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:36.071269792,Phase B,B,ImagingPanel.ToggleOverlay,ImagingPanel,ToggleOverlay,8.47,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:36.689505900,Phase B,B,AnatomyMap.ClearMark,AnatomyMap,ClearMark,13.18,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:38.232929354,Phase B,B,ImagingPanel.Pan,ImagingPanel,Pan,7.72,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:47.193467435,Phase B,B,AnatomyMap.MarkPoint,AnatomyMap,MarkPoint,0.46,394.8
PROC_0012,OP_004,senior,2024-02-07 16:59:50.502963418,Phase B,B,ImagingPanel.ToggleOverlay,ImagingPanel,ToggleOverlay,5.7,394.8
PROC_0012,OP_004,senior,2024-02-07 17:00:17.712864034,Phase B,B,AnatomyMap.MarkPoint,AnatomyMap,MarkPoint,0.3,394.8
PROC_0012,OP_004,senior,2024-02-07 17:00:35.062065828,Phase B,B,AnatomyMap.ClearMark,AnatomyMap,ClearMark,5.65,394.8
PROC_0012,OP_004,senior,2024-02-07 17:00:37.693028960,Phase B,B,ImagingPanel.Zoom,ImagingPanel,Zoom,0.3,394.8
PROC_0012,OP_004,senior,2024-02-07 17:01:25.180144602,Phase B,B,AnatomyMap.SelectRegion,AnatomyMap,SelectRegion,15.73,394.8
PROC_0012,OP_004,senior,2024-02-07 17:01:46.150382958,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,6.7,459.6
PROC_0012,OP_004,senior,2024-02-07 17:01:51.146193464,Phase C,C,LesionMap.MarkLesion,LesionMap,MarkLesion,0.38,459.6
PROC_0012,OP_004,senior,2024-02-07 17:02:11.648402771,Phase C,C,WaveformViewer.Resume,WaveformViewer,Resume,7.43,459.6
PROC_0012,OP_004,senior,2024-02-07 17:02:15.971826101,Phase C,C,WaveformViewer.Resume,WaveformViewer,Resume,2.28,459.6
PROC_0012,OP_004,senior,2024-02-07 17:02:16.882773017,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,3.03,459.6
PROC_0012,OP_004,senior,2024-02-07 17:02:37.136143930,Phase C,C,EnergyControl.SetPower,EnergyControl,SetPower,1.78,459.6
